organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
32	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.09;0.03;0.03;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1012_EE0076	EE0076
32	present	Hugo Gante	eDNA expeditions citizen science sampling	1006333	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Soricidae;g__Blarina;s__Blarina_brevicauda, confidences 1;0.89;0.65;0.2;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1015_EE0105	EE0105
32	present	Hugo Gante	eDNA expeditions citizen science sampling	827009	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.92;0.05;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1163_EE0080	EE0080
32	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Muridae;g__Gerbillurus;s__Gerbillurus_vallinus, confidences 1;0.97;0.73;0.23;0.07;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.	asv.1229_EE0075	EE0075
32	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Muridae;g__Gerbillurus;s__Gerbillurus_vallinus, confidences 1;0.97;0.73;0.23;0.07;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.	asv.1229_EE0076	EE0076
32	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;0.96;0.93;0.25;0.25;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.1233_EE0075	EE0075
32	present	Hugo Gante	eDNA expeditions citizen science sampling	1006333	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Pan;s__Pan_troglodytes, confidences 1;0.96;0.82;0.41;0.22;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.1283_EE0105	EE0105
32	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Leptocardii;o__Amphioxiformes;f__Branchiostomidae;g__Branchiostoma;s__Branchiostoma_belcheri, confidences 1;0.88;0.59;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1291_EE0081	EE0081
32	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Trypetheliales;f__Trypetheliaceae;g__Bathelium;s__Bathelium_madreporiforme, confidences 1;0.45;0.42;0.15;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1300_EE0081	EE0081
32	present	Hugo Gante	eDNA expeditions citizen science sampling	197539	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Sphaerodactylidae;g__Pristurus;s__Pristurus_carteri, confidences 1;0.93;0.73;0.15;0.15;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.262_EE0077	EE0077
32	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Limoida;f__Limidae;g__Lima;s__Lima_zealandica, confidences 1;0.95;0.11;0.07;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.290_EE0081	EE0081
32	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;0.99;0.99;0.98;0.98. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,KU867614,KP900763,KT587616, identities 100,100,100,100,100,100,100,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.377_EE0081	EE0081
32	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,KU867614,KP900763,KT587616, identities 100,100,100,100,100,100,100,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.378_EE0075	EE0075
32	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Cingulata;f__Chlamyphoridae;g__Zaedyus;s__Zaedyus_pichiy, confidences 1;0.97;0.77;0.42;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.385_EE0075	EE0075
32	present	Hugo Gante	eDNA expeditions citizen science sampling	1006333	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,KU867614,KP900763,KT587616, identities 100,100,100,100,100,100,100,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.414_EE0105	EE0105
32	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Pomatoschistus	Pomatoschistus	urn:lsid:marinespecies.org:taxname:125999	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_knerii, confidences 1;1;1;1;1;1;0.98;0.59. No VSEARCH hits at 0.97 identity.	asv.443_EE0076	EE0076
32	present	Hugo Gante	eDNA expeditions citizen science sampling	827009	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Rhoptropus;s__Rhoptropus_boultoni, confidences 1;0.97;0.83;0.13;0.13;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.457_EE0080	EE0080
32	present	Hugo Gante	eDNA expeditions citizen science sampling	1014375	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Cheirogaleidae;g__Microcebus;s__Microcebus_sambiranensis, confidences 1;0.94;0.87;0.69;0.33;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.458_EE0090	EE0090
32	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Chromista	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula	Navicula minima	urn:lsid:marinespecies.org:taxname:172829	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	asv.560_EE0081	EE0081
32	present	Hugo Gante	eDNA expeditions citizen science sampling	1014375	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus	urn:lsid:marinespecies.org:taxname:1463738	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__Gallus_gallus, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY054997,LC012932,AP006746,EF373908,GU261693,GU261680,KY039393,MG605671,MH753652,EF373899, identities 100,100,100,99.4,99.4,99.4,99.4,99.4,99.4,98.9, taxonomy Gallus_gallus,Chrysolophus_pictus,Gallus_sonneratii,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus, consensus Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus.	asv.569_EE0090	EE0090
32	present	Hugo Gante	eDNA expeditions citizen science sampling	827009	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Pterioida;f__Isognomonidae;g__Isognomon;s__Isognomon_acutirostris, confidences 1;0.99;0.09;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.621_EE0080	EE0080
32	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis	Canis lupus	urn:lsid:marinespecies.org:taxname:1506689	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Canis;s__Canis_lupus, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KF661086,EU740412,KJ637058,MH753649,KF661090,KF661078,KF661051,KF661037,AY656750,KJ637099, identities 100,99.4,99.4,99.4,98.8,98.8,98.8,98.8,98.8,98.8, taxonomy Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus, consensus Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis_lupus.	asv.662_EE0076	EE0076
32	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Artiodactyla			Artiodactyla	urn:lsid:marinespecies.org:taxname:993623	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Artiodactyla;f__Moschidae;g__Moschus;s__Moschus_moschiferus, confidences 1;1;1;0.96;0.86;0.35;0.35;0.35. No VSEARCH hits at 0.97 identity.	asv.670_EE0076	EE0076
32	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Canidae		Canidae	urn:lsid:marinespecies.org:taxname:404128	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Vulpes;s__Vulpes_vulpes, confidences 1;1;1;1;0.93;0.85;0.77;0.45. No VSEARCH hits at 0.97 identity.	asv.671_EE0076	EE0076
31	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__Phlebia_radiata, confidences 1;0.06;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1005_EE0081	EE0081
31	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.09;0.03;0.03;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1012_EE0075	EE0075
31	present	Hugo Gante	eDNA expeditions citizen science sampling	827009	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cyprinodontiformes;f__Nothobranchiidae;g__Fundulopanchax;s__Fundulopanchax_gardneri, confidences 1;0.87;0.61;0.32;0.1;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.1013_EE0080	EE0080
31	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Bothidae;g__Bothus;s__Bothus_myriaster, confidences 1;0.96;0.8;0.35;0.09;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.1037_EE0081	EE0081
31	present	Hugo Gante	eDNA expeditions citizen science sampling	739502	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Pandalidae;g__Plesionika;s__Plesionika_scopifera, confidences 1;0.96;0.19;0.13;0.13;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1038_EE0075	EE0075
31	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Pomatoschistus	Pomatoschistus	urn:lsid:marinespecies.org:taxname:125999	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_knerii, confidences 1;1;1;1;1;1;1;0.63. No VSEARCH hits at 0.97 identity.	asv.111_EE0081	EE0081
31	present	Hugo Gante	eDNA expeditions citizen science sampling	627955	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Pomatoschistus	Pomatoschistus	urn:lsid:marinespecies.org:taxname:125999	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_knerii, confidences 1;1;1;1;1;1;1;0.59. No VSEARCH hits at 0.97 identity.	asv.1158_EE0081	EE0081
31	present	Hugo Gante	eDNA expeditions citizen science sampling	608898	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Pan;s__Pan_troglodytes, confidences 1;0.96;0.93;0.72;0.36;0.27;0.27;0.27. No VSEARCH hits at 0.97 identity.	asv.1192_EE0076	EE0076
31	present	Hugo Gante	eDNA expeditions citizen science sampling	303	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Sciuridae;g__Glaucomys;s__Glaucomys_volans, confidences 1;0.95;0.9;0.42;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1305_EE0071	EE0071
31	present	Hugo Gante	eDNA expeditions citizen science sampling	726311	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Extremaceae;g__Extremus;s__Extremus_antarcticus, confidences 1;0.13;0.12;0.08;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.1314_EE0092	EE0092
31	present	Hugo Gante	eDNA expeditions citizen science sampling	67512	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Pomatoschistus	Pomatoschistus minutus	urn:lsid:marinespecies.org:taxname:126928	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_minutus, confidences 1;1;1;1;1;1;0.99;0.95. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits NC_060619,EF218633, identities 100,98.8, taxonomy Pomatoschistus_minutus,Pomatoschistus_minutus, consensus Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Pomatoschistus;Pomatoschistus_minutus.	asv.371_EE0091	EE0091
