asv	sum.taxonomy	identificationRemarks
1889	asv.1889	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gerreiformes;f__Gerreidae;g__Gerres;s__Gerres_oyena, confidences 1;0.97;0.82;0.38;0.1;0.1;0.1;0.04. No VSEARCH hits at 0.97 identity.
1890	asv.1890	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Peramelemorphia;f__Peroryctidae;g__Rhynchomeles;s__Rhynchomeles_prattorum, confidences 1;0.92;0.8;0.17;0.07;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
1891	asv.1891	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Anseriformes;f__Anatidae;g__Sarkidiornis;s__Sarkidiornis_melanotos, confidences 1;0.96;0.76;0.12;0.09;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.
1892	asv.1892	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;0.93;0.13;0.07;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1893	asv.1893	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.8;0.58;0.29;0.28;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
1894	asv.1894	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Onychostoma;s__Onychostoma_rara, confidences 1;0.94;0.72;0.18;0.04;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
1895	asv.1895	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Synbranchiformes;f__Mastacembelidae;g__Mastacembelus;s__Mastacembelus_cunningtoni, confidences 1;0.97;0.58;0.37;0.05;0.05;0.05;0. No VSEARCH hits at 0.97 identity.
1896	asv.1896	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Coris;s__Coris_flavovittata, confidences 1;0.98;0.9;0.51;0.05;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
1897	asv.1897	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Synbranchiformes;f__Mastacembelidae;g__Mastacembelus;s__Mastacembelus_favus, confidences 1;0.98;0.64;0.38;0.06;0.06;0.06;0.03. No VSEARCH hits at 0.97 identity.
1898	asv.1898	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Chimaeriformes;f__Rhinochimaeridae;g__Rhinochimaera;s__Rhinochimaera_africana, confidences 1;1;0.9;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1899	asv.1899	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Xenocyprididae;g__Candidia;s__Candidia_pingtungensis, confidences 1;0.92;0.85;0.35;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1900	asv.1900	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Onychostoma;s__Onychostoma_rara, confidences 1;0.99;0.75;0.25;0.04;0.03;0;0. No VSEARCH hits at 0.97 identity.
1901	asv.1901	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.88;0.71;0.33;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1902	asv.1902	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Soricidae;g__Blarina;s__Blarina_brevicauda, confidences 1;0.92;0.69;0.22;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1903	asv.1903	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Oxyurichthys;s__Oxyurichthys_saru, confidences 1;0.91;0.87;0.43;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1904	asv.1904	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Echinodermata;c__Asteroidea;o__Paxillosida;f__Luidiidae;g__Luidia;s__Luidia_clathrata, confidences 1;0.99;0.14;0.14;0.13;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1905	asv.1905	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Homalopsidae;g__Enhydris;s__Enhydris_enhydris, confidences 1;0.95;0.77;0.19;0.19;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
1906	asv.1906	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Microgale;s__Microgale_gymnorhyncha, confidences 1;1;0.77;0.14;0.08;0.07;0.06;0.03. No VSEARCH hits at 0.97 identity.
1907	asv.1907	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Ophidiiformes;f__Ophidiidae;g__Bassozetus;s__Bassozetus_zenkevitchi, confidences 1;0.97;0.8;0.3;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1908	asv.1908	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Ophidiiformes;f__Ophidiidae;g__Lamprogrammus;s__Lamprogrammus_niger, confidences 1;0.99;0.86;0.53;0.16;0.16;0.16;0.16. No VSEARCH hits at 0.97 identity.
1909	asv.1909	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Muricidae;g__Vasula;s__Vasula_deltoidea, confidences 1;0.95;0.23;0.22;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1910	asv.1910	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;1;0.81;0.18;0.18;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1911	asv.1911	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Homalopsidae;g__Enhydris;s__Enhydris_enhydris, confidences 1;1;0.74;0.2;0.2;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1912	asv.1912	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Pandalidae;g__Bitias;s__Bitias_brevis, confidences 1;0.98;0.13;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1913	asv.1913	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Chimaeriformes;f__Rhinochimaeridae;g__Rhinochimaera;s__Rhinochimaera_africana, confidences 1;0.96;0.74;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1914	asv.1914	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Accipitriformes;f__Accipitridae;g__Spilornis;s__Spilornis_cheela, confidences 1;0.99;0.73;0.08;0.03;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
1915	asv.1915	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Plesiopidae;g__Plesiops;s__Plesiops_nakaharae, confidences 1;0.96;0.75;0.36;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1916	asv.1916	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Arcoida;f__Arcidae;g__Anadara;s__Anadara_diluvii, confidences 1;0.95;0.15;0.12;0.11;0.11;0.11;0.1. No VSEARCH hits at 0.97 identity.
1917	asv.1917	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Synbranchiformes;f__Mastacembelidae;g__Mastacembelus;s__Mastacembelus_favus, confidences 1;0.96;0.64;0.35;0.06;0.06;0.06;0.03. No VSEARCH hits at 0.97 identity.
1918	asv.1918	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Pandalidae;g__Bitias;s__Bitias_brevis, confidences 1;0.85;0.15;0.12;0.1;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1919	asv.1919	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Pseudanthias;s__Pseudanthias_dispar, confidences 1;1;0.92;0.61;0.06;0.06;0.05;0.04. No VSEARCH hits at 0.97 identity.
1920	asv.1920	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;0.94;0.13;0.11;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1921	asv.1921	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Siganidae;g__Siganus;s__Siganus_canaliculatus, confidences 1;0.97;0.81;0.59;0.13;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1922	asv.1922	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Anthozoa;o__Alcyonacea;f__Isididae;g__Notisis;s__Notisis_elongata, confidences 1;0.95;0.07;0.07;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1923	asv.1923	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Ranidae;g__Odorrana;s__Odorrana_morafkai, confidences 1;1;0.79;0.18;0.18;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
1924	asv.1924	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Teiidae;g__Tupinambis;s__Tupinambis_teguixin, confidences 1;0.98;0.82;0.19;0.19;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1925	asv.1925	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Percidae;g__Etheostoma;s__Etheostoma_blennioides, confidences 1;0.98;0.81;0.45;0.11;0.07;0.06;0.03. No VSEARCH hits at 0.97 identity.
1926	asv.1926	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Passeriformes;f__Phylloscopidae;g__Phylloscopus;s__Phylloscopus_canariensis, confidences 1;0.94;0.69;0.1;0.1;0.09;0.09;0.07. No VSEARCH hits at 0.97 identity.
1927	asv.1927	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Entomacrodus;s__Entomacrodus_caudofasciatus, confidences 1;1;0.99;0.88;0.44;0.41;0.34;0.21. No VSEARCH hits at 0.97 identity.
1928	asv.1928	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Bradybaenidae;g__Mandarina;s__Mandarina_hirasei, confidences 1;0.93;0.16;0.15;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1929	asv.1929	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Leptocardii;o__Amphioxiformes;f__Branchiostomidae;g__Branchiostoma;s__Branchiostoma_belcheri, confidences 1;0.98;0.9;0.03;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1930	asv.1930	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Portunidae;g__Scylla;s__Scylla_serrata, confidences 1;0.94;0.15;0.1;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1931	asv.1931	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.48;0.47;0.47;0.47;0.47;0.47;0.47. No VSEARCH hits at 0.97 identity.
1932	asv.1932	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Capromyidae;g__Mesocapromys;s__Mesocapromys_auritus, confidences 1;0.92;0.77;0.14;0.1;0.09;0.07;0.02. No VSEARCH hits at 0.97 identity.
1933	asv.1933	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Anseriformes;f__Anatidae;g__Sarkidiornis;s__Sarkidiornis_melanotos, confidences 1;0.96;0.79;0.15;0.1;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.
1934	asv.1934	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gerrhosauridae;g__Zonosaurus;s__Zonosaurus_quadrilineatus, confidences 1;0.97;0.9;0.15;0.15;0.07;0.07;0.06. No VSEARCH hits at 0.97 identity.
1935	asv.1935	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Ecsenius;s__Ecsenius_bicolor, confidences 1;0.95;0.75;0.51;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1936	asv.1936	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.95;0.75;0.36;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1937	asv.1937	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Ophidiiformes;f__Ophidiidae;g__Bassozetus;s__Bassozetus_zenkevitchi, confidences 1;0.98;0.9;0.26;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1938	asv.1938	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Limoida;f__Limidae;g__Lima;s__Lima_zealandica, confidences 1;0.99;0.2;0.17;0.15;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.
1939	asv.1939	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.88;0.4;0.4;0.31;0.31;0.3. No VSEARCH hits at 0.97 identity.
1940	asv.1940	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Neosalanx;s__Neosalanx_tangkahkeii, confidences 1;0.99;0.93;0.57;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
1941	asv.1941	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Soricidae;g__Blarina;s__Blarina_brevicauda, confidences 1;0.95;0.79;0.27;0.09;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1942	asv.1942	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;0.96;0.2;0.12;0.09;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1943	asv.1943	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;0.97;0.08;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1944	asv.1944	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Viperidae;g__Protobothrops;s__Protobothrops_xiangchengensis, confidences 1;0.93;0.65;0.18;0.18;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
1945	asv.1945	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Penaeidae;g__Trachysalambria;s__Trachysalambria_crosnieri, confidences 1;0.91;0.11;0.05;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1946	asv.1946	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;0.85;0.76;0.25;0.25;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
1947	asv.1947	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Bradybaenidae;g__Mandarina;s__Mandarina_hirasei, confidences 1;0.9;0.04;0.04;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1948	asv.1948	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Porifera;c__Demospongiae;o__Tetractinellida;f__Phymatellidae;g__Neoaulaxinia;s__Neoaulaxinia_persicum, confidences 1;0.91;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1949	asv.1949	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Labroides;s__Labroides_rubrolabiatus, confidences 1;0.96;0.87;0.36;0.11;0.11;0.11;0.05. No VSEARCH hits at 0.97 identity.
1950	asv.1950	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Trypetheliales;f__Trypetheliaceae;g__Bathelium;s__Bathelium_madreporiforme, confidences 1;0.11;0.11;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1951	asv.1951	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Characidae;g__Paracheirodon;s__Paracheirodon_innesi, confidences 1;0.94;0.76;0.46;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1952	asv.1952	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Pomacanthidae;g__Chaetodontoplus;s__Chaetodontoplus_poliourus, confidences 1;0.94;0.86;0.57;0.08;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
