asv	sum.taxonomy	identificationRemarks
638	asv.638	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.49;0.11;0.11;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
639	asv.639	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Heliocidaris;Heliocidaris_bajulus, confidences 1;0.09;0.05;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
640	asv.640	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Hadriania;Hadriania_craticulata, confidences 1;0.22;0.13;0.07;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.
641	asv.641	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.49;0.2;0.2;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
642	asv.642	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Drilliidae;Clavus;Clavus_viduus, confidences 1;0.17;0.14;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
643	asv.643	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.75;0.36;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
644	asv.644	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.51;0.17;0.17;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
645	asv.645	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Jordanella;Jordanella_pulchra, confidences 1;0.71;0.43;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
646	asv.646	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.53;0.15;0.15;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
647	asv.647	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Gastrophryne;Gastrophryne_pictiventris, confidences 1;0.58;0.16;0.16;0.02;0;0. No VSEARCH hits at 0.97 identity.
648	asv.648	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.52;0.17;0.17;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
649	asv.649	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Drilliidae;Clavus;Clavus_viduus, confidences 1;0.17;0.13;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
650	asv.650	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.58;0.4;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
651	asv.651	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Heliocidaris;Heliocidaris_bajulus, confidences 1;0.1;0.06;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
652	asv.652	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Ephemeroptera;Baetidae;Pseudopannota;Pseudopannota_maculosa, confidences 1;0.19;0.12;0.06;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
653	asv.653	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Heliocidaris;Heliocidaris_bajulus, confidences 1;0.09;0.05;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
654	asv.654	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.26;0.16;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
655	asv.655	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Blattodea;Blaberidae;Byrsotria;Byrsotria_fumigata, confidences 1;0.37;0.29;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
656	asv.656	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Heliocidaris;Heliocidaris_bajulus, confidences 1;0.08;0.05;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
657	asv.657	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Goniasteridae;Litonotaster;Litonotaster_intermedius, confidences 1;0.07;0.04;0.03;0.02;0;0. No VSEARCH hits at 0.97 identity.
658	asv.658	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Heliocidaris;Heliocidaris_bajulus, confidences 1;0.08;0.04;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
659	asv.659	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.46;0.15;0.15;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
660	asv.660	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;o_Chondrichthyes;Squatinidae;Squatina;Squatina_occulta, confidences 1;0.59;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
661	asv.661	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Ceratobatrachidae;Platymantis;Platymantis_taylori, confidences 1;0.7;0.09;0.08;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
662	asv.662	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Pachychilidae;Paracrostoma;Paracrostoma_martini, confidences 1;0.2;0.18;0.05;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
663	asv.663	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Drilliidae;Clavus;Clavus_viduus, confidences 1;0.17;0.13;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
664	asv.664	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Paxillosida;Luidiidae;Luidia;Luidia_sarsi, confidences 1;0.16;0.14;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
665	asv.665	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.52;0.09;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
666	asv.666	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.5;0.14;0.14;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
667	asv.667	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.52;0.09;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
668	asv.668	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Eremias;Eremias_acutirostris, confidences 1;0.43;0.1;0.1;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
669	asv.669	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.5;0.19;0.19;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
670	asv.670	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.7;0.33;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
671	asv.671	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Nemertea;Pilidiophora;Heteronemertea;Lineidae;Cerebratulus;Cerebratulus_formosus, confidences 1;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
672	asv.672	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.27;0.19;0.04;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
673	asv.673	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.48;0.17;0.17;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
674	asv.674	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Drilliidae;Clavus;Clavus_viduus, confidences 1;0.16;0.09;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
675	asv.675	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Centropristis;Centropristis_striata, confidences 1;0.5;0.25;0.01;0;0;0. No VSEARCH hits at 0.97 identity.
676	asv.676	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.48;0.19;0.19;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
677	asv.677	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Trichotropidae;Trichotropis;Trichotropis_bicarinata, confidences 1;0.14;0.13;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
678	asv.678	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Acanthosomatidae;Elasmostethus;Elasmostethus_brevis, confidences 1;0.41;0.22;0.1;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
679	asv.679	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.62;0.48;0.12;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
680	asv.680	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Cymbium;Cymbium_cymbium, confidences 1;0.24;0.22;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
681	asv.681	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Goniasteridae;Litonotaster;Litonotaster_intermedius, confidences 1;0.11;0.06;0.04;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
682	asv.682	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Heliocidaris;Heliocidaris_bajulus, confidences 1;0.1;0.05;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
683	asv.683	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Gecarcinucidae;Travancoriana;Travancoriana_charu, confidences 1;0.18;0.05;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
684	asv.684	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Heliocidaris;Heliocidaris_bajulus, confidences 1;0.11;0.06;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
685	asv.685	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;o_Chondrichthyes;Squatinidae;Squatina;Squatina_occulta, confidences 1;0.62;0.03;0.03;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.
686	asv.686	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Ammocrypta;Ammocrypta_vivax, confidences 1;0.47;0.16;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
687	asv.687	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Parastacidae;Engaeus;Engaeus_urostrictus, confidences 1;0.38;0.16;0.16;0.14;0.1;0.1. No VSEARCH hits at 0.97 identity.
688	asv.688	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Camarodonta;Echinometridae;Heliocidaris;Heliocidaris_bajulus, confidences 1;0.07;0.04;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
689	asv.689	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.33;0.24;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
690	asv.690	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Reticunassa;Reticunassa_cf._paupera_LAG-2016, confidences 1;0.14;0.09;0.07;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.
691	asv.691	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.47;0.08;0.08;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
692	asv.692	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias_huchtii, confidences 1;0.56;0.34;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
693	asv.693	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Architaenioglossa;Cochlostomatidae;Cochlostoma;Cochlostoma_lanatum, confidences 1;0.2;0.17;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
694	asv.694	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Centropristis;Centropristis_striata, confidences 1;0.41;0.16;0;0;0;0. No VSEARCH hits at 0.97 identity.
695	asv.695	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Crinoidea;Comatulida;Antedonidae;Dorometra;Dorometra_briseis, confidences 1;0.14;0.07;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
696	asv.696	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Eremias;Eremias_acutirostris, confidences 1;0.43;0.11;0.11;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
697	asv.697	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.5;0.2;0.2;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
698	asv.698	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.71;0.35;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
699	asv.699	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.73;0.37;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
700	asv.700	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Drilliidae;Clavus;Clavus_viduus, confidences 1;0.15;0.1;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
701	asv.701	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.41;0.24;0.18;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
702	asv.702	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Opistognathidae;Opistognathus;Opistognathus_maxillosus, confidences 1;0.5;0.26;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
703	asv.703	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Gecarcinucidae;Travancoriana;Travancoriana_charu, confidences 1;0.15;0.06;0.06;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
704	asv.704	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Goniasteridae;Litonotaster;Litonotaster_intermedius, confidences 1;0.12;0.06;0.04;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
705	asv.705	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.46;0.32;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
706	asv.706	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.48;0.13;0.13;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
707	asv.707	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;o_Chondrichthyes;Squatinidae;Squatina;Squatina_occulta, confidences 1;0.77;0;0;0;0;0. No VSEARCH hits at 0.97 identity.
