organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
6	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Planiliza;Planiliza_ordensis, confidences 1;0.58;0.24;0.07;0.07;0.05;0.03. No VSEARCH hits at 0.97 identity.	asv.2128_EE0372	EE0372
6	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pempheriformes;Leptoscopidae;Lesueurina;Lesueurina_platycephala, confidences 1;0.76;0.47;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.2133_EE0372	EE0372
6	present	Hugo Gante	eDNA expeditions citizen science sampling	323633	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Trigonopterus;Trigonopterus_pseudallotopus, confidences 1;0.25;0.18;0.14;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.2138_EE0375	EE0375
6	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Goniasteridae;Pentagonaster;Pentagonaster_pulchellus, confidences 1;0.14;0.11;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.2140_EE0376	EE0376
6	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.79;0.66;0.31;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.	asv.2142_EE0378	EE0378
6	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lamprophiidae;Buhoma;Buhoma_procterae, confidences 1;0.67;0.11;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.2143_EE0378	EE0378
6	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Dytiscidae;Nebrioporus;Nebrioporus_ceresyi, confidences 1;0.41;0.21;0.09;0;0;0. No VSEARCH hits at 0.97 identity.	asv.2145_EE0378	EE0378
6	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.18;0.13;0.07;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.2146_EE0378	EE0378
6	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Ophidion;Ophidion_marginatum, confidences 1;0.64;0.27;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.2147_EE0378	EE0378
6	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Charadriiformes;Jacanidae;Actophilornis;Actophilornis_africanus, confidences 1;0.82;0.23;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.2148_EE0380	EE0380
6	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.24;0.14;0.06;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.2149_EE0380	EE0380
6	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.54;0.4;0.12;0.08;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.2150_EE0380	EE0380
6	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Paracassina;Paracassina_kounhiensis, confidences 1;0.53;0.1;0.1;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.2151_EE0380	EE0380
6	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae;Galaxias;Galaxias_fuscus, confidences 1;0.63;0.37;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.2152_EE0380	EE0380
6	present	Hugo Gante	eDNA expeditions citizen science sampling	389376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Eublepharidae;Goniurosaurus;Goniurosaurus_araneus, confidences 1;0.7;0.16;0.16;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.2153_EE0381	EE0381
6	present	Hugo Gante	eDNA expeditions citizen science sampling	389376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Porifera;Demospongiae;Spongillida;Spongillidae;Eunapius;Eunapius_subterraneus, confidences 1;0.04;0.04;0.04;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.2154_EE0381	EE0381
6	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae	Diplodus	Diplodus	urn:lsid:marinespecies.org:taxname:126076	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Diplodus;Diplodus_sargus, confidences 1;1;1;1;1;1;0.4. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF365361,AJ247293,AF365360,AF365358,AF365356,AF365357,NC_082990,OP056887,AF247421,AF365359, identities 99.6,99.2,98.9,98.5,98.5,98.1,98.1,98.1,97.7,97.7, taxonomy Diplodus_capensis,Diplodus_sargus,Diplodus_noct,Diplodus_holbrookii,Diplodus_argenteus,Diplodus_argenteus,Diplodus_holbrookii,Diplodus_holbrookii,Diplodus_holbrookii,Diplodus_bermudensis, consensus Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Diplodus.	asv.233_EE0376	EE0376
6	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Echinodermata	Echinoidea	Stomopneustoida	Stomopneustidae	Stomopneustes	Stomopneustes variolaris	urn:lsid:marinespecies.org:taxname:212440	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Phymosomatoida;Stomechinidae;Stomopneustes;Stomopneustes_variolaris, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF279169, identities 100, taxonomy Stomopneustes_variolaris, consensus Eukaryota;Echinodermata;Echinoidea;Phymosomatoida;Stomechinidae;Stomopneustes;Stomopneustes_variolaris.	asv.251_EE0376	EE0376
6	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Animalia	Echinodermata	Echinoidea	Stomopneustoida	Stomopneustidae	Stomopneustes	Stomopneustes variolaris	urn:lsid:marinespecies.org:taxname:212440	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Phymosomatoida;Stomechinidae;Stomopneustes;Stomopneustes_variolaris, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF279169, identities 100, taxonomy Stomopneustes_variolaris, consensus Eukaryota;Echinodermata;Echinoidea;Phymosomatoida;Stomechinidae;Stomopneustes;Stomopneustes_variolaris.	asv.251_EE0380	EE0380
6	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Carangaria incertae sedis	Polynemidae	Polydactylus	Polydactylus plebeius	urn:lsid:marinespecies.org:taxname:218911	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Polynemidae;Polydactylus;Polydactylus_plebeius, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_026235, identities 99.3, taxonomy Polydactylus_plebeius, consensus Eukaryota;Chordata;Actinopteri;Polynemidae;Polydactylus;Polydactylus_plebeius.	asv.280_EE0376	EE0376
6	present	Hugo Gante	eDNA expeditions citizen science sampling	323633	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Helcogramma;Helcogramma_fuscopinna, confidences 1;1;0.99;0.61;0.56;0.52;0.52. No VSEARCH hits at 0.97 identity.	asv.291_EE0375	EE0375
6	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.86;0.86;0.86;0.86;0.86;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.314_EE0378	EE0378
6	present	Hugo Gante	eDNA expeditions citizen science sampling	323633	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Clupeiformes	Dorosomatidae	Herklotsichthys	Herklotsichthys quadrimaculatus	urn:lsid:marinespecies.org:taxname:212264	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Herklotsichthys;Herklotsichthys_quadrimaculatus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX371634, identities 99.6, taxonomy Herklotsichthys_quadrimaculatus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Herklotsichthys;Herklotsichthys_quadrimaculatus.	asv.342_EE0375	EE0375
6	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Centrarchiformes	Kyphosidae	Kyphosus	Kyphosus vaigiensis	urn:lsid:marinespecies.org:taxname:218706	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_vaigiensis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX494866,KX278315,KC136568,KC136578,KC136505,KC136428,KC136382,KC136538,KC136535,KC136423, identities 99.6,99.6,99.6,99.2,99.2,99.2,99.2,98.9,98.9,98.9, taxonomy Kyphosus_bigibbus,Kyphosus_vaigiensis,Kyphosus_incisor,Kyphosus_ocyurus,Kyphosus_vaigiensis,Kyphosus_vaigiensis,Kyphosus_incisor,Kyphosus_cinerascens,Kyphosus_elegans,Kyphosus_analogus, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.	asv.343_EE0372	EE0372
6	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Blenniiformes	Blenniidae		Blenniidae	urn:lsid:marinespecies.org:taxname:125519	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Praealticus;Praealticus_labrovittatus, confidences 1;1;1;0.88;0.87;0.34;0.27. No VSEARCH hits at 0.97 identity.	asv.348_EE0380	EE0380
6	present	Hugo Gante	eDNA expeditions citizen science sampling	389376	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Mulliformes	Mullidae	Upeneus	Upeneus	urn:lsid:marinespecies.org:taxname:126036	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Upeneus;Upeneus_tragula, confidences 1;1;1;1;1;1;0.73. No VSEARCH hits at 0.97 identity.	asv.409_EE0381	EE0381
6	present	Hugo Gante	eDNA expeditions citizen science sampling	389376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphioplus;Amphioplus_laevis, confidences 1;0.59;0.56;0.49;0.36;0.34;0.33. No VSEARCH hits at 0.97 identity.	asv.413_EE0381	EE0381
6	present	Hugo Gante	eDNA expeditions citizen science sampling	594720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KM986624,JX266263,KM986623,KY751400,DQ304903,MF497522,AF347009,KC533502,MH981671,D38112, identities 99.6,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.419_EE0371	EE0371
6	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.98. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KM986624,JX266263,KM986623,KY751400,JQ701901,DQ304903,MF497522,AF347009,KC533502,MH981671, identities 99.6,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.435_EE0378	EE0378
6	present	Hugo Gante	eDNA expeditions citizen science sampling	323633	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Centrarchiformes	Kyphosidae	Neoscorpis	Neoscorpis lithophilus	urn:lsid:marinespecies.org:taxname:218709	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Neoscorpis;Neoscorpis_lithophilus, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KC136457, identities 99.6, taxonomy Neoscorpis_lithophilus, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Neoscorpis;Neoscorpis_lithophilus.	asv.458_EE0375	EE0375
6	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Blenniiformes			Blenniiformes	urn:lsid:marinespecies.org:taxname:1517542	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Parablennius;Parablennius_sanguinolentus, confidences 1;1;1;0.85;0.68;0.33;0.04. No VSEARCH hits at 0.97 identity.	asv.496_EE0378	EE0378
6	present	Hugo Gante	eDNA expeditions citizen science sampling	436813	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.89;0.89;0.89;0.89;0.89;0.89. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,OR438550,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	asv.521_EE0373	EE0373
