asv	sum.taxonomy	identificationRemarks
945	asv.945	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Osteoglossiformes;Mormyridae;Pollimyrus;Pollimyrus_adspersus, confidences 1;0.79;0.52;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
946	asv.946	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Diogenidae;Calcinus;Calcinus_seurati, confidences 1;0.31;0.12;0.12;0.06;0.04;0.03. No VSEARCH hits at 0.97 identity.
947	asv.947	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Myobatrachidae;Uperoleia;Uperoleia_lithomoda_x_Uperoleia_mimula, confidences 1;0.38;0.14;0.14;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
948	asv.948	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.44;0.32;0.18;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.
949	asv.949	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakinastrella;Plakinastrella_cf._onkodes_DVL-2011, confidences 1;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
950	asv.950	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Gastrophryne;Gastrophryne_pictiventris, confidences 1;0.49;0.18;0.14;0.09;0.06;0.06. No VSEARCH hits at 0.97 identity.
951	asv.951	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Leptodactylidae;Engystomops;Engystomops_coloradorum, confidences 1;0.62;0.17;0.15;0.04;0.02;0.01. No VSEARCH hits at 0.97 identity.
952	asv.952	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Poirieria;Poirieria_zelandica, confidences 1;0.26;0.25;0.07;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
953	asv.953	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Ranidae;Odorrana;Odorrana_kuangwuensis, confidences 1;0.86;0.22;0.22;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.
954	asv.954	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Hyphessobrycon;Hyphessobrycon_elachys, confidences 1;0.47;0.25;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
955	asv.955	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Isotima;Isotima_rufithorax, confidences 1;0.33;0.19;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
956	asv.956	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Dytiscidae;Cybister;Cybister_operosus, confidences 1;0.55;0.37;0.18;0.09;0.07;0.05. No VSEARCH hits at 0.97 identity.
957	asv.957	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Zoarcidae;Davidijordania;Davidijordania_lacertina, confidences 1;0.57;0.33;0.05;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
958	asv.958	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Poirieria;Poirieria_zelandica, confidences 1;0.14;0.12;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
959	asv.959	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.78;0.5;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
960	asv.960	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Morerella;Morerella_cyanophthalma, confidences 1;0.57;0.23;0.22;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.
961	asv.961	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.18;0.16;0.12;0.08;0.03;0.03. No VSEARCH hits at 0.97 identity.
962	asv.962	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Phyllodactylus;Phyllodactylus_delsolari, confidences 1;0.42;0.09;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
963	asv.963	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Issidae;Narayana;Narayana_rusticitatis, confidences 1;0.43;0.25;0.08;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
964	asv.964	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Unionidae;Contradens;Contradens_contradens, confidences 1;0.22;0.11;0.07;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
965	asv.965	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.57;0.5;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
966	asv.966	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Gastrophryne;Gastrophryne_pictiventris, confidences 1;0.48;0.14;0.12;0.08;0.05;0.05. No VSEARCH hits at 0.97 identity.
967	asv.967	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Gastrophryne;Gastrophryne_pictiventris, confidences 1;0.44;0.15;0.12;0.08;0.06;0.06. No VSEARCH hits at 0.97 identity.
968	asv.968	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.39;0.31;0.15;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
969	asv.969	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Osteoglossiformes;Mormyridae;Mormyrus;Mormyrus_rume, confidences 1;0.76;0.49;0.07;0.07;0.03;0.02. No VSEARCH hits at 0.97 identity.
970	asv.970	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Hyphessobrycon;Hyphessobrycon_elachys, confidences 1;0.46;0.24;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
971	asv.971	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Parastacidae;Engaeus;Engaeus_urostrictus, confidences 1;0.18;0.09;0.09;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
972	asv.972	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Dendrobatidae;Silverstoneia;Silverstoneia_aff._nubicola_JCS-2008, confidences 1;0.47;0.16;0.13;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
973	asv.973	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Branchiopoda;Anostraca;Thamnocephalidae;Branchinella;Branchinella_madurai, confidences 1;0.26;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
974	asv.974	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Gastrophryne;Gastrophryne_pictiventris, confidences 1;0.46;0.13;0.11;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
975	asv.975	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Acmaeidae;Acmaea;Acmaea_mitra, confidences 1;0.22;0.19;0.19;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
976	asv.976	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.19;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
977	asv.977	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;Nesophrosyne;Nesophrosyne_myrsines, confidences 1;0.45;0.4;0.16;0.09;0.06;0.03. No VSEARCH hits at 0.97 identity.
978	asv.978	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Ammocrypta;Ammocrypta_vivax, confidences 1;0.41;0.15;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
979	asv.979	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.57;0.51;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
980	asv.980	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatidae;Epiperipatus;Epiperipatus_vagans, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
981	asv.981	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gymnotiformes;Apteronotidae;Platyurosternarchus;Platyurosternarchus_macrostoma, confidences 1;0.49;0.19;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
982	asv.982	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.69;0.51;0.11;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
983	asv.983	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Mantellidae;Mantidactylus;Mantidactylus_aff._betsileanus_'Andranofotsy', confidences 1;0.53;0.18;0.18;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
984	asv.984	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Bryconamericus;Bryconamericus_aff._uporas_UFRGS15034, confidences 1;0.65;0.33;0.08;0.05;0.04;0.01. No VSEARCH hits at 0.97 identity.
985	asv.985	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.17;0.1;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
986	asv.986	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Veliidae;Velia;Velia_mariae, confidences 1;0.6;0.4;0.2;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
987	asv.987	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.36;0.14;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
988	asv.988	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.38;0.31;0.14;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
989	asv.989	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Issidae;Narayana;Narayana_rusticitatis, confidences 1;0.44;0.24;0.08;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
990	asv.990	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gymnophthalmidae;Proctoporus;Proctoporus_subsolanus, confidences 1;0.44;0.04;0.04;0.02;0;0. No VSEARCH hits at 0.97 identity.
991	asv.991	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakinastrella;Plakinastrella_cf._onkodes_DVL-2011, confidences 1;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
992	asv.992	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatidae;Epiperipatus;Epiperipatus_vagans, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
993	asv.993	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Gastrophryne;Gastrophryne_pictiventris, confidences 1;0.37;0.18;0.17;0.08;0.03;0.03. No VSEARCH hits at 0.97 identity.
994	asv.994	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae;Oreaster;Oreaster_reticulatus, confidences 1;0.08;0.04;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
995	asv.995	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Petropedetidae;Arthroleptides;Arthroleptides_cf._yakusini_SPL-2012b, confidences 1;0.78;0.19;0.19;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
996	asv.996	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Porifera;Demospongiae;Poecilosclerida;Iotrochotidae;Iotrochota;Iotrochota_birotulata, confidences 1;0.03;0.03;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
997	asv.997	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Cymbium;Cymbium_cymbium, confidences 1;0.31;0.29;0.11;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
998	asv.998	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.23;0.06;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
999	asv.999	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Gastrophryne;Gastrophryne_pictiventris, confidences 1;0.47;0.15;0.12;0.08;0.05;0.05. No VSEARCH hits at 0.97 identity.
1000	asv.1000	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatidae;Epiperipatus;Epiperipatus_vagans, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1001	asv.1001	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Unionidae;Contradens;Contradens_contradens, confidences 1;0.27;0.13;0.08;0.08;0.06;0.06. No VSEARCH hits at 0.97 identity.
1002	asv.1002	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.23;0.09;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1003	asv.1003	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Branchiopoda;Anostraca;Thamnocephalidae;Branchinella;Branchinella_madurai, confidences 1;0.33;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1004	asv.1004	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.3;0.11;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1005	asv.1005	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Pachychilidae;Paracrostoma;Paracrostoma_martini, confidences 1;0.18;0.11;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1006	asv.1006	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Anchariidae;Gogo;Gogo_arcuatus, confidences 1;0.43;0.23;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1007	asv.1007	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Mantellidae;Mantidactylus;Mantidactylus_aff._betsileanus_'Andranofotsy', confidences 1;0.64;0.22;0.21;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
1008	asv.1008	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.35;0.23;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1009	asv.1009	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.33;0.26;0.03;0;0;0. No VSEARCH hits at 0.97 identity.
1010	asv.1010	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Lucanidae;Prosopocoilus;Prosopocoilus_bulbosus, confidences 1;0.52;0.48;0.09;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1011	asv.1011	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Zoarcidae;Davidijordania;Davidijordania_lacertina, confidences 1;0.53;0.29;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1012	asv.1012	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatidae;Epiperipatus;Epiperipatus_vagans, confidences 1;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1013	asv.1013	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Thraupidae;Poospiza;Poospiza_caesar, confidences 1;0.46;0.13;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1014	asv.1014	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.23;0.08;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1015	asv.1015	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Eleutherodactylidae;Eleutherodactylus;Eleutherodactylus_barlagnei, confidences 1;0.48;0.16;0.15;0.02;0.02;0. No VSEARCH hits at 0.97 identity.
