asv	sum.taxonomy	identificationRemarks
761	asv.761	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Muricidae;g__Babelomurex;s__Babelomurex_yamatoensis, confidences 1;0.99;0.12;0.07;0.07;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.
762	asv.762	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Rhinogobius;s__Rhinogobius_leavelli, confidences 1;1;1;0.92;0.79;0.79;0.29;0.29. No VSEARCH hits at 0.97 identity.
763	asv.763	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Strabomantidae;g__Oreobates;s__Oreobates_ayacucho, confidences 1;0.92;0.75;0.12;0.12;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
764	asv.764	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Asilidae;g__Asilus;s__Asilus_crabroniformis, confidences 1;0.9;0.21;0.13;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
765	asv.765	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Heterenchelyidae;g__Pythonichthys;s__Pythonichthys_microphthalmus, confidences 1;0.93;0.87;0.28;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
766	asv.766	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Muridae;g__Mus;s__Mus_fragilicauda, confidences 1;0.99;0.97;0.9;0.69;0.57;0.25;0.13. No VSEARCH hits at 0.97 identity.
767	asv.767	sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Dasyatidae;g__Brevitrygon;s__Brevitrygon_imbricata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Dasyatidae;g__Brevitrygon;s__Brevitrygon_imbricata, confidences 1;1;1;0.97;0.91;0.9;0.89;0.89. No VSEARCH hits at 0.97 identity.
768	asv.768	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.15;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
769	asv.769	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Typhlopidae;g__Anilios;s__Anilios_affinis, confidences 1;1;0.92;0.12;0.12;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
770	asv.770	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Ranidae;g__Odorrana;s__Odorrana_bacboensis, confidences 1;0.97;0.92;0.24;0.24;0.13;0.1;0.1. No VSEARCH hits at 0.97 identity.
771	asv.771	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Doradidae;g__Lithodoras;s__Lithodoras_dorsalis, confidences 1;0.88;0.45;0.21;0.07;0.05;0;0. No VSEARCH hits at 0.97 identity.
772	asv.772	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Ictaluridae;g__Ameiurus;s__Ameiurus_melas, confidences 1;0.98;0.82;0.52;0.08;0.08;0.08;0.04. No VSEARCH hits at 0.97 identity.
773	asv.773	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Pternistis;s__Pternistis_ahantensis, confidences 1;0.93;0.8;0.11;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
774	asv.774	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Sisoridae;g__Glyptothorax;s__Glyptothorax_lanceatus, confidences 1;1;1;0.91;0.35;0;0;0. No VSEARCH hits at 0.97 identity.
775	asv.775	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Cetomimidae;g__Gyrinomimus;s__Gyrinomimus_myersi, confidences 1;0.97;0.91;0.56;0.09;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
776	asv.776	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Piciformes;f__Picidae;g__Dinopium;s__Dinopium_javanense, confidences 1;0.94;0.91;0.18;0.09;0.09;0.01;0.01. No VSEARCH hits at 0.97 identity.
777	asv.777	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Ciliophora;c__Armophorea;o__Metopida;f__Metopidae;g__Nyctotherus;s__Nyctotherus_ovalis, confidences 1;0.09;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
778	asv.778	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Coilia;s__Coilia_dussumieri, confidences 1;1;1;0.93;0.72;0.7;0.65;0.65. No VSEARCH hits at 0.97 identity.
779	asv.779	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Macrouridae;g__Bathygadus;s__Bathygadus_favosus, confidences 1;1;0.83;0.27;0.02;0.02;0.02;0. No VSEARCH hits at 0.97 identity.
780	asv.780	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Doradidae;g__Leptodoras;s__Leptodoras_juruensis, confidences 1;1;0.87;0.67;0.2;0.09;0.08;0.05. No VSEARCH hits at 0.97 identity.
781	asv.781	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Congridae;g__Uroconger;s__Uroconger_syringinus, confidences 1;0.99;0.96;0.56;0.49;0.38;0.37;0.37. No VSEARCH hits at 0.97 identity.
782	asv.782	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Blattodea;f__Termitidae;g__Euhamitermes;s__Euhamitermes_hamatus, confidences 1;0.97;0.11;0.1;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
783	asv.783	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Soleidae;g__Solea;s__Solea_ovata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Soleidae;g__Solea;s__Solea_ovata, confidences 1;1;1;0.99;0.91;0.86;0.86;0.86. No VSEARCH hits at 0.97 identity.
784	asv.784	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Stolephorus;s__Stolephorus_insularis, confidences 1;1;0.94;0.72;0.58;0.54;0.42;0.42. No VSEARCH hits at 0.97 identity.
785	asv.785	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Luciogobius;s__Luciogobius_platycephalus, confidences 1;1;1;0.95;0.67;0.65;0.33;0.18. No VSEARCH hits at 0.97 identity.
786	asv.786	sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Carcharhinidae;g__Scoliodon;s__Scoliodon_macrorhynchos	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Carcharhinidae;g__Scoliodon;s__Scoliodon_macrorhynchos, confidences 1;1;1;0.98;0.98;0.98;0.88;0.88. No VSEARCH hits at 0.97 identity.
787	asv.787	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.82;0.76;0.28;0.28;0.28;0.28;0.28. No VSEARCH hits at 0.97 identity.
788	asv.788	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Synodontidae;g__Harpadon;s__Harpadon_microchir, confidences 1;1;0.95;0.73;0.14;0.14;0.05;0.05. No VSEARCH hits at 0.97 identity.
789	asv.789	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Sebastidae;g__Sebastes;s__Sebastes_trivittatus, confidences 1;1;0.98;0.75;0.23;0.17;0.17;0.04. No VSEARCH hits at 0.97 identity.
790	asv.790	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Felidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Felidae;g__Panthera;s__Panthera_tigris, confidences 1;1;1;1;0.85;0.82;0.42;0.38. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KX381694,KX381602,KX381506, identities 98.8,98.8,97.5, taxonomy Leopardus_wiedii,Leopardus_wiedii,Leopardus_wiedii, consensus Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus_wiedii.
791	asv.791	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Rhinosardinia;s__Rhinosardinia_amazonica, confidences 1;1;0.94;0.33;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
792	asv.792	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Plesiopidae;g__Plesiops;s__Plesiops_nakaharae, confidences 1;0.93;0.63;0.4;0.11;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
793	asv.793	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Elapidae;g__Parasuta;s__Parasuta_monachus, confidences 1;0.95;0.78;0.18;0.18;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
794	asv.794	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Adrianichthyidae;g__Oryzias;s__Oryzias_javanicus, confidences 1;1;0.98;0.63;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
795	asv.795	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Evosea;c__Eumycetozoa;o__Trichiida;f__Trichiidae;g__Hemitrichia;s__Hemitrichia_serpula, confidences 1;0.23;0.21;0.21;0.21;0.21;0.21;0.21. No VSEARCH hits at 0.97 identity.
796	asv.796	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cichliformes;f__Cichlidae;g__Krobia;s__Krobia_guianensis, confidences 1;0.98;0.87;0.66;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
797	asv.797	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Torpediniformes;f__Narcinidae;g__Narcine;s__Narcine_timlei, confidences 1;1;0.88;0.08;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
798	asv.798	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Auchenipteridae;g__Ageneiosus;s__Ageneiosus_ucayalensis, confidences 1;0.99;0.83;0.34;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
799	asv.799	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Pectinida;f__Pectinidae;g__Decatopecten;s__Decatopecten_plica, confidences 1;0.86;0.15;0.07;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
800	asv.800	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Galaxiiformes;f__Galaxiidae;g__Galaxiella;s__Galaxiella_nigrostriata, confidences 1;1;1;0.89;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
801	asv.801	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Osteoglossiformes;f__Mormyridae;g__Brevimyrus;s__Brevimyrus_niger, confidences 1;0.93;0.72;0.42;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
802	asv.802	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Strabomantidae;g__Pristimantis;s__Pristimantis_wiensi, confidences 1;0.99;0.89;0.14;0.14;0.04;0.02;0. No VSEARCH hits at 0.97 identity.
803	asv.803	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zoarcidae;g__Zoarchias;s__Zoarchias_neglectus, confidences 1;1;0.91;0.42;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
804	asv.804	sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__Gallus_lafayettii, confidences 1;1;1;0.82;0.78;0.76;0.5;0.21. No VSEARCH hits at 0.97 identity.
805	asv.805	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Doradidae;g__Anadoras;s__Anadoras_grypus, confidences 1;0.99;0.94;0.22;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
806	asv.806	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Eleutherodactylidae;g__Adelophryne;s__Adelophryne_gutturosa, confidences 1;0.98;0.85;0.17;0.17;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.
807	asv.807	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Melanocetidae;g__Melanocetus;s__Melanocetus_murrayi, confidences 1;1;0.94;0.62;0.05;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
808	asv.808	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Dasyatidae;g__Brevitrygon;s__Brevitrygon_imbricata, confidences 1;1;0.97;0.77;0.7;0.7;0.36;0.36. No VSEARCH hits at 0.97 identity.
809	asv.809	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Sciaenidae;g__Johnius;s__Johnius_carouna	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Sciaenidae;g__Johnius;s__Johnius_carouna, confidences 1;1;1;0.99;0.92;0.92;0.92;0.92. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits MF004312, identities 98.5, taxonomy Johnius_carouna, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Johnius;Johnius_carouna.
810	asv.810	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Cuculiformes;f__Neomorphidae;g__Neomorphus;s__Neomorphus_geoffroyi, confidences 1;0.96;0.62;0.08;0;0;0;0. No VSEARCH hits at 0.97 identity.
811	asv.811	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Enteromius;s__Enteromius_hulstaerti, confidences 1;0.97;0.86;0.47;0.08;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
812	asv.812	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Zosterisessor;s__Zosterisessor_ophiocephalus, confidences 1;0.95;0.93;0.48;0.05;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.
813	asv.813	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Rotifera;c__Eurotatoria;o__Ploima;f__Brachionidae;g__Brachionus;s__Brachionus_forficula, confidences 1;0.96;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
814	asv.814	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Muridae;g__Lophuromys;s__Lophuromys_flavopunctatus, confidences 1;1;0.9;0.17;0.08;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
815	asv.815	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Valamugil;s__Valamugil_robustus, confidences 1;0.96;0.85;0.43;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
816	asv.816	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Lagocephalus;s__Lagocephalus_sceleratus, confidences 1;0.91;0.7;0.3;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
817	asv.817	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Geoemydidae;g__Rhinoclemmys;s__Rhinoclemmys_pulcherrima, confidences 1;0.93;0.73;0.11;0.11;0.1;0.1;0.07. No VSEARCH hits at 0.97 identity.
818	asv.818	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Taenioides;s__Taenioides_anguillaris, confidences 1;0.94;0.62;0.32;0.06;0.06;0.02;0.02. No VSEARCH hits at 0.97 identity.
819	asv.819	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Falconiformes;f__Falconidae;g__Falco;s__Falco_peregrinus, confidences 1;0.97;0.54;0.08;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
820	asv.820	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Arthoniales;f__Chrysotrichaceae;g__Chrysothrix;s__Chrysothrix_caesia, confidences 1;0.08;0.07;0.07;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
