organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
12	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;0.96;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.690_EE0075	EE0075
12	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	asv.713_EE0080	EE0080
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;1;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.749_EE0092	EE0092
12	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Graphidaceae;g__Taitaia;s__Taitaia_aurea, confidences 1;0.03;0.03;0.03;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.775_EE0080	EE0080
12	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Graphidaceae;g__Taitaia;s__Taitaia_aurea, confidences 1;0.03;0.03;0.03;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.775_EE0075	EE0075
12	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Podicipediformes;f__Podicipedidae;g__Podilymbus;s__Podilymbus_podiceps, confidences 1;0.96;0.8;0.09;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.794_EE0080	EE0080
12	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Accipitriformes;f__Accipitridae;g__Gampsonyx;s__Gampsonyx_swainsonii, confidences 1;0.99;0.66;0.11;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.806_EE0081	EE0081
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.95;0.74;0.31;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.808_EE0105	EE0105
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Pitheciidae;g__Plecturocebus;s__Plecturocebus_moloch, confidences 1;0.98;0.91;0.79;0.22;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	asv.829_EE0105	EE0105
12	present	Hugo Gante	eDNA expeditions citizen science sampling	211	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.93;0.88;0.87;0.87;0.87. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits FJ198362,AB196722,BM955627,BM955623,KM224289,AY189647,AY189646,AF121220, identities 98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.884_INC2	INC2
12	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum, confidences 1;0.13;0.13;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.897_EE0075	EE0075
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Aves	Galliformes	Phasianidae		Phasianidae	urn:lsid:marinespecies.org:taxname:1461449	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__Gallus_varius, confidences 1;1;1;0.89;0.87;0.81;0.66;0.33. No VSEARCH hits at 0.97 identity.	asv.90_EE0105	EE0105
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Nemacheilidae;g__Triplophysa;s__Triplophysa_venusta, confidences 1;0.91;0.59;0.38;0.08;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.	asv.936_EE0105	EE0105
12	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Orculidae;g__Orculella;s__Orculella_bulgarica, confidences 1;0.98;0.24;0.23;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.940_EE0075	EE0075
12	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Turbinidae;g__Prisogaster;s__Prisogaster_niger, confidences 1;0.95;0.06;0.05;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.947_EE0080	EE0080
12	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Microgale;s__Microgale_dobsoni, confidences 1;0.98;0.7;0.19;0.04;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.	asv.952_EE0076	EE0076
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Sillaginidae;g__Sillaginodes;s__Sillaginodes_punctatus, confidences 1;0.93;0.7;0.4;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.961_EE0105	EE0105
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Dorysthenes;s__Dorysthenes_fossatus, confidences 1;0.94;0.08;0.05;0.02;0.02;0;0. No VSEARCH hits at 0.97 identity.	asv.987_EE0105	EE0105
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Dorysthenes;s__Dorysthenes_fossatus, confidences 1;0.93;0.11;0.07;0.03;0.02;0;0. No VSEARCH hits at 0.97 identity.	asv.998_EE0105	EE0105
12	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Anthozoa;o__Actiniaria;f__Sagartiidae;g__Verrillactis;s__Verrillactis_paguri, confidences 1;0.85;0.07;0.07;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.999_EE0075	EE0075
11	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Tulostoma;s__Tulostoma_macrocephalum, confidences 1;0.12;0.08;0.08;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.1015_EE0080	EE0080
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Achatinidae;g__Lissachatina;s__Lissachatina_fulica, confidences 1;0.96;0.27;0.25;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1024_EE0105	EE0105
11	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Crossobamon;s__Crossobamon_orientalis, confidences 1;0.96;0.71;0.28;0.28;0.12;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.1043_EE0080	EE0080
11	present	Hugo Gante	eDNA expeditions citizen science sampling	22579	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes			Gobiiformes	urn:lsid:marinespecies.org:taxname:1517500	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_minutus, confidences 1;1;1;0.95;0.8;0.79;0.56;0.55. No VSEARCH hits at 0.97 identity.	asv.106_EE0091	EE0091
11	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Anthozoa;o__Zoantharia;f__Zoanthidae;g__Zoanthus;s__Zoanthus_sansibaricus, confidences 1;0.93;0.1;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.1065_EE0080	EE0080
11	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Characidae;g__Grundulus;s__Grundulus_bogotensis, confidences 1;0.92;0.62;0.26;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1080_EE0076	EE0076
11	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Anomala;s__Anomala_albopilosa, confidences 1;0.89;0.18;0.16;0.14;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.	asv.1083_EE0080	EE0080
11	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Padogobius;s__Padogobius_martensii, confidences 1;0.89;0.62;0.37;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1104_EE0075	EE0075
11	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Pomacanthidae;g__Centropyge;s__Centropyge_deborae, confidences 1;1;0.89;0.43;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1108_EE0081	EE0081
11	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Turbinidae;g__Lunella;s__Lunella_correensis, confidences 1;0.97;0.08;0.06;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1113_EE0075	EE0075
11	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Branchiopoda;o__Diplostraca;f__Daphniidae;g__Daphnia;s__Daphnia_longiremis, confidences 1;0.98;0.19;0.14;0.13;0.13;0.13;0.05. No VSEARCH hits at 0.97 identity.	asv.1121_EE0080	EE0080
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Talpidae;g__Mogera;s__Mogera_tokudae, confidences 1;1;0.94;0.48;0.16;0.15;0.11;0.09. No VSEARCH hits at 0.97 identity.	asv.1122_EE0105	EE0105
11	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Cynoglossidae;g__Cynoglossus;s__Cynoglossus_puncticeps, confidences 1;0.93;0.58;0.31;0.05;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1130_EE0075	EE0075
11	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Melanocetidae;g__Melanocetus;s__Melanocetus_murrayi, confidences 1;0.92;0.74;0.37;0.06;0.06;0.06;0.03. No VSEARCH hits at 0.97 identity.	asv.1147_EE0075	EE0075
11	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Trombidiformes;f__Demodicidae;g__Demodex;s__Demodex_brevis, confidences 1;0.91;0.1;0.04;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.1148_EE0081	EE0081
11	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Doradidae;g__Leptodoras;s__Leptodoras_hasemani, confidences 1;0.98;0.66;0.34;0.1;0.1;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1149_EE0081	EE0081
11	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae		Gobiidae	urn:lsid:marinespecies.org:taxname:125537	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_minutus, confidences 1;1;1;0.95;0.84;0.84;0.62;0.62. No VSEARCH hits at 0.97 identity.	asv.117_EE0081	EE0081
11	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Chromista	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula	Navicula minima	urn:lsid:marinespecies.org:taxname:172829	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.93;0.93;0.93;0.93;0.93;0.93;0.93. No VSEARCH hits at 0.97 identity.	asv.1173_EE0081	EE0081
